iso_code,continent,location,date,total_cases,new_cases,total_deaths,new_deaths,total_cases_per_million,new_cases_per_million,total_deaths_per_million,new_deaths_per_million,new_tests,total_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,tests_units,stringency_index,population,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy
KEN,Africa,Kenya,06/03/2020,,,,,,,,,,31,0.001,,,,units unclear,13.89,53771300,87.324,20,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7
KEN,Africa,Kenya,07/03/2020,,,,,,,,,,,,,,,units unclear,13.89,53771300,87.324,20,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7
KEN,Africa,Kenya,08/03/2020,,,,,,,,,,,,,,,units unclear,13.89,53771300,87.324,20,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7
KEN,Africa,Kenya,09/03/2020,,,,,,,,,,,,,,,units unclear,13.89,53771300,87.324,20,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7
KEN,Africa,Kenya,10/03/2020,,,,,,,,,,,,,,,units unclear,13.89,53771300,87.324,20,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7
KEN,Africa,Kenya,11/03/2020,,,,,,,,,,,,,,,units unclear,13.89,53771300,87.324,20,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7
KEN,Africa,Kenya,12/03/2020,,,,,,,,,,,,,,,units unclear,13.89,53771300,87.324,20,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7
KEN,Africa,Kenya,13/03/2020,,,,,,,,,,,,,7,0,units unclear,36.11,53771300,87.324,20,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7
KEN,Africa,Kenya,14/03/2020,1,1,0,0,0.019,0.019,0,0,,,,,7,0,units unclear,36.11,53771300,87.324,20,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7
KEN,Africa,Kenya,15/03/2020,1,0,0,0,0.019,0,0,0,,,,,7,0,units unclear,50.93,53771300,87.324,20,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7
KEN,Africa,Kenya,16/03/2020,3,2,0,0,0.056,0.037,0,0,,,,,7,0,units unclear,56.48,53771300,87.324,20,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7
KEN,Africa,Kenya,17/03/2020,3,0,0,0,0.056,0,0,0,,111,0.002,,7,0,units unclear,56.48,53771300,87.324,20,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7
KEN,Africa,Kenya,18/03/2020,4,1,0,0,0.074,0.019,0,0,21,132,0.002,0,9,0,units unclear,56.48,53771300,87.324,20,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7
KEN,Africa,Kenya,19/03/2020,7,3,0,0,0.13,0.056,0,0,41,173,0.003,0.001,14,0,units unclear,56.48,53771300,87.324,20,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7
KEN,Africa,Kenya,20/03/2020,7,0,0,0,0.13,0,0,0,,,,,22,0,units unclear,62.04,53771300,87.324,20,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7
KEN,Africa,Kenya,21/03/2020,7,0,0,0,0.13,0,0,0,,,,,29,0.001,units unclear,62.04,53771300,87.324,20,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7
KEN,Africa,Kenya,22/03/2020,7,0,0,0,0.13,0,0,0,,,,,37,0.001,units unclear,62.04,53771300,87.324,20,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7
KEN,Africa,Kenya,23/03/2020,15,8,0,0,0.279,0.149,0,0,,,,,45,0.001,units unclear,62.04,53771300,87.324,20,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7
KEN,Africa,Kenya,24/03/2020,16,1,0,0,0.298,0.019,0,0,,,,,52,0.001,units unclear,65.74,53771300,87.324,20,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7
KEN,Africa,Kenya,25/03/2020,25,9,0,0,0.465,0.167,0,0,,,,,58,0.001,units unclear,68.52,53771300,87.324,20,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7
KEN,Africa,Kenya,26/03/2020,25,0,0,0,0.465,0,0,0,,600,0.011,,61,0.001,units unclear,68.52,53771300,87.324,20,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7
KEN,Africa,Kenya,27/03/2020,31,6,1,1,0.577,0.112,0.019,0.019,,,,,69,0.001,units unclear,87.04,53771300,87.324,20,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7
KEN,Africa,Kenya,28/03/2020,31,0,1,0,0.577,0,0.019,0,,833,0.015,,77,0.001,units unclear,87.04,53771300,87.324,20,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7
KEN,Africa,Kenya,29/03/2020,38,7,1,0,0.707,0.13,0.019,0,69,902,0.017,0.001,78,0.001,units unclear,87.04,53771300,87.324,20,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7
KEN,Africa,Kenya,30/03/2020,42,4,1,0,0.781,0.074,0.019,0,172,1074,0.02,0.003,94,0.002,units unclear,87.04,53771300,87.324,20,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7
KEN,Africa,Kenya,31/03/2020,50,8,1,0,0.93,0.149,0.019,0,234,1308,0.024,0.004,119,0.002,units unclear,87.04,53771300,87.324,20,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7
KEN,Africa,Kenya,01/04/2020,59,9,1,0,1.097,0.167,0.019,0,380,1688,0.031,0.007,164,0.003,units unclear,87.04,53771300,87.324,20,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7
KEN,Africa,Kenya,02/04/2020,81,22,1,0,1.506,0.409,0.019,0,662,2350,0.044,0.012,250,0.005,units unclear,87.04,53771300,87.324,20,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7
KEN,Africa,Kenya,03/04/2020,110,29,3,2,2.046,0.539,0.056,0.037,362,2712,0.05,0.007,285,0.005,units unclear,87.04,53771300,87.324,20,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7
KEN,Africa,Kenya,04/04/2020,122,12,4,1,2.269,0.223,0.074,0.019,372,3084,0.057,0.007,322,0.006,units unclear,87.04,53771300,87.324,20,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7
KEN,Africa,Kenya,05/04/2020,126,4,4,0,2.343,0.074,0.074,0,530,3614,0.067,0.01,387,0.007,units unclear,87.04,53771300,87.324,20,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7
KEN,Africa,Kenya,06/04/2020,142,16,4,0,2.641,0.298,0.074,0,663,4277,0.08,0.012,458,0.009,units unclear,91.67,53771300,87.324,20,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7
KEN,Africa,Kenya,07/04/2020,158,16,4,0,2.938,0.298,0.074,0,696,4973,0.092,0.013,524,0.01,units unclear,91.67,53771300,87.324,20,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7
KEN,Africa,Kenya,08/04/2020,172,14,6,2,3.199,0.26,0.112,0.037,305,5278,0.098,0.006,513,0.01,units unclear,91.67,53771300,87.324,20,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7
KEN,Africa,Kenya,09/04/2020,179,7,6,0,3.329,0.13,0.112,0,308,5586,0.104,0.006,462,0.009,units unclear,91.67,53771300,87.324,20,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7
KEN,Africa,Kenya,10/04/2020,184,5,7,1,3.422,0.093,0.13,0.019,606,6192,0.115,0.011,497,0.009,units unclear,91.67,53771300,87.324,20,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7
KEN,Africa,Kenya,11/04/2020,189,5,7,0,3.515,0.093,0.13,0,491,6683,0.124,0.009,514,0.01,units unclear,91.67,53771300,87.324,20,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7
KEN,Africa,Kenya,12/04/2020,191,2,7,0,3.552,0.037,0.13,0,766,7449,0.139,0.014,548,0.01,units unclear,91.67,53771300,87.324,20,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7
KEN,Africa,Kenya,13/04/2020,197,6,8,1,3.664,0.112,0.149,0.019,674,8123,0.151,0.013,549,0.01,units unclear,91.67,53771300,87.324,20,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7
KEN,Africa,Kenya,14/04/2020,208,11,9,1,3.868,0.205,0.167,0.019,694,8817,0.164,0.013,549,0.01,units unclear,91.67,53771300,87.324,20,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7
KEN,Africa,Kenya,15/04/2020,216,8,9,0,4.017,0.149,0.167,0,803,9620,0.179,0.015,620,0.012,units unclear,91.67,53771300,87.324,20,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7
KEN,Africa,Kenya,16/04/2020,225,9,10,1,4.184,0.167,0.186,0.019,704,10324,0.192,0.013,677,0.013,units unclear,91.67,53771300,87.324,20,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7
KEN,Africa,Kenya,17/04/2020,234,9,11,1,4.352,0.167,0.205,0.019,450,10774,0.2,0.008,655,0.012,units unclear,91.67,53771300,87.324,20,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7
KEN,Africa,Kenya,18/04/2020,246,12,11,0,4.575,0.223,0.205,0,1115,11889,0.221,0.021,744,0.014,units unclear,91.67,53771300,87.324,20,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7
KEN,Africa,Kenya,19/04/2020,262,16,12,1,4.872,0.298,0.223,0.019,1350,13239,0.246,0.025,827,0.015,units unclear,91.67,53771300,87.324,20,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7
KEN,Africa,Kenya,20/04/2020,270,8,14,2,5.021,0.149,0.26,0.037,633,13872,0.258,0.012,821,0.015,units unclear,91.67,53771300,87.324,20,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7
KEN,Africa,Kenya,21/04/2020,281,11,14,0,5.226,0.205,0.26,0,832,14704,0.273,0.015,841,0.016,units unclear,91.67,53771300,87.324,20,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7
KEN,Africa,Kenya,22/04/2020,281,0,14,0,5.226,0,0.26,0,707,15411,0.287,0.013,827,0.015,units unclear,91.67,53771300,87.324,20,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7
KEN,Africa,Kenya,23/04/2020,303,22,14,0,5.635,0.409,0.26,0,668,16079,0.299,0.012,822,0.015,units unclear,91.67,53771300,87.324,20,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7
KEN,Africa,Kenya,24/04/2020,320,17,14,0,5.951,0.316,0.26,0,659,16738,0.311,0.012,852,0.016,units unclear,91.67,53771300,87.324,20,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7
KEN,Africa,Kenya,25/04/2020,336,16,14,0,6.249,0.298,0.26,0,,,,,777,0.014,units unclear,91.67,53771300,87.324,20,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7
KEN,Africa,Kenya,26/04/2020,343,7,14,0,6.379,0.13,0.26,0,,,,,668,0.012,units unclear,91.67,53771300,87.324,20,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7
KEN,Africa,Kenya,27/04/2020,355,12,14,0,6.602,0.223,0.26,0,,,,,662,0.012,units unclear,91.67,53771300,87.324,20,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7
KEN,Africa,Kenya,28/04/2020,363,8,14,0,6.751,0.149,0.26,0,,,,,627,0.012,units unclear,91.67,53771300,87.324,20,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7
KEN,Africa,Kenya,29/04/2020,374,11,14,0,6.955,0.205,0.26,0,,,,,610,0.011,units unclear,91.67,53771300,87.324,20,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7
KEN,Africa,Kenya,30/04/2020,384,10,15,1,7.141,0.186,0.279,0.019,,20268,0.377,,598,0.011,units unclear,91.67,53771300,87.324,20,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7
KEN,Africa,Kenya,01/05/2020,396,12,17,2,7.365,0.223,0.316,0.037,1434,21702,0.404,0.027,709,0.013,units unclear,91.67,53771300,87.324,20,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7
KEN,Africa,Kenya,02/05/2020,411,15,21,4,7.643,0.279,0.391,0.074,1195,22897,0.426,0.022,796,0.015,units unclear,91.67,53771300,87.324,20,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7
KEN,Africa,Kenya,03/05/2020,435,24,22,1,8.09,0.446,0.409,0.019,883,23780,0.442,0.016,838,0.016,units unclear,91.67,53771300,87.324,20,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7
KEN,Africa,Kenya,04/05/2020,465,30,24,2,8.648,0.558,0.446,0.037,1012,24792,0.461,0.019,898,0.017,units unclear,93.52,53771300,87.324,20,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7
KEN,Africa,Kenya,05/05/2020,490,25,24,0,9.113,0.465,0.446,0,1077,25869,0.481,0.02,968,0.018,units unclear,93.52,53771300,87.324,20,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7
KEN,Africa,Kenya,06/05/2020,535,45,24,0,9.95,0.837,0.446,0,,,,,1054,0.02,units unclear,93.52,53771300,87.324,20,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7
KEN,Africa,Kenya,07/05/2020,582,47,26,2,10.824,0.874,0.484,0.037,,,,,1139,0.021,units unclear,93.52,53771300,87.324,20,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7
KEN,Africa,Kenya,08/05/2020,607,25,29,3,11.289,0.465,0.539,0.056,,29430,0.547,,1104,0.021,units unclear,93.52,53771300,87.324,20,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7
KEN,Africa,Kenya,09/05/2020,621,14,29,0,11.549,0.26,0.539,0,1611,31041,0.577,0.03,1163,0.022,units unclear,93.52,53771300,87.324,20,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7
KEN,Africa,Kenya,10/05/2020,649,28,30,1,12.07,0.521,0.558,0.019,1056,32097,0.597,0.02,1188,0.022,units unclear,93.52,53771300,87.324,20,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7
KEN,Africa,Kenya,11/05/2020,672,23,32,2,12.497,0.428,0.595,0.037,841,32938,0.613,0.016,1164,0.022,units unclear,93.52,53771300,87.324,20,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7
KEN,Africa,Kenya,12/05/2020,700,28,33,1,13.018,0.521,0.614,0.019,978,33916,0.631,0.018,1150,0.021,units unclear,93.52,53771300,87.324,20,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7
KEN,Africa,Kenya,13/05/2020,715,15,36,3,13.297,0.279,0.67,0.056,1516,35432,0.659,0.028,1197,0.022,units unclear,93.52,53771300,87.324,20,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7
KEN,Africa,Kenya,14/05/2020,737,22,40,4,13.706,0.409,0.744,0.074,1486,36918,0.687,0.028,1239,0.023,units unclear,93.52,53771300,87.324,20,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7
KEN,Africa,Kenya,15/05/2020,758,21,42,2,14.097,0.391,0.781,0.037,2100,39018,0.726,0.039,1370,0.025,units unclear,93.52,53771300,87.324,20,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7
KEN,Africa,Kenya,16/05/2020,781,23,45,3,14.524,0.428,0.837,0.056,,,,,1475,0.027,units unclear,93.52,53771300,87.324,20,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7
KEN,Africa,Kenya,17/05/2020,830,49,50,5,15.436,0.911,0.93,0.093,,43712,0.813,,1659,0.031,units unclear,93.52,53771300,87.324,20,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7
KEN,Africa,Kenya,18/05/2020,887,57,50,0,16.496,1.06,0.93,0,1139,44851,0.834,0.021,1702,0.032,units unclear,93.52,53771300,87.324,20,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7
KEN,Africa,Kenya,19/05/2020,912,25,50,0,16.961,0.465,0.93,0,1933,46784,0.87,0.036,1838,0.034,units unclear,93.52,53771300,87.324,20,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7
KEN,Africa,Kenya,20/05/2020,963,51,50,0,17.909,0.948,0.93,0,2621,49405,0.919,0.049,1996,0.037,units unclear,93.52,53771300,87.324,20,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7
KEN,Africa,Kenya,21/05/2020,1029,66,50,0,19.137,1.227,0.93,0,3102,52507,0.976,0.058,2227,0.041,units unclear,93.52,53771300,87.324,20,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7
