iso_code,continent,location,date,total_cases,new_cases,total_deaths,new_deaths,total_cases_per_million,new_cases_per_million,total_deaths_per_million,new_deaths_per_million,new_tests,total_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,tests_units,stringency_index,population,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy
KEN,Africa,Kenya,22/05/2020,1109,80,50,0,20.624,1.488,0.93,0,2567,55074,1.024,0.048,2294,0.043,units unclear,93.52,53771300,87.324,20,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7
KEN,Africa,Kenya,23/05/2020,1161,52,50,0,21.591,0.967,0.93,0,,,,,2257,0.042,units unclear,93.52,53771300,87.324,20,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7
KEN,Africa,Kenya,24/05/2020,1192,31,50,0,22.168,0.577,0.93,0,,59260,1.102,,2221,0.041,units unclear,93.52,53771300,87.324,20,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7
KEN,Africa,Kenya,25/05/2020,1214,22,51,1,22.577,0.409,0.948,0.019,2711,61971,1.152,0.05,2446,0.045,units unclear,93.52,53771300,87.324,20,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7
KEN,Africa,Kenya,26/05/2020,1286,72,52,1,23.916,1.339,0.967,0.019,2293,64264,1.195,0.043,2497,0.046,units unclear,93.52,53771300,87.324,20,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7
KEN,Africa,Kenya,27/05/2020,1348,62,52,0,25.069,1.153,0.967,0,3077,67341,1.252,0.057,2562,0.048,units unclear,93.52,53771300,87.324,20,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7
KEN,Africa,Kenya,28/05/2020,1471,123,55,3,27.357,2.287,1.023,0.056,2831,70172,1.305,0.053,2524,0.047,units unclear,93.52,53771300,87.324,20,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7
KEN,Africa,Kenya,29/05/2020,1618,147,58,3,30.09,2.734,1.079,0.056,3831,74003,1.376,0.071,2704,0.05,units unclear,93.52,53771300,87.324,20,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7
KEN,Africa,Kenya,30/05/2020,1745,127,62,4,32.452,2.362,1.153,0.074,,,,,2729,0.051,units unclear,93.52,53771300,87.324,20,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7
KEN,Africa,Kenya,31/05/2020,1888,143,63,1,35.112,2.659,1.172,0.019,,78536,1.461,,2754,0.051,units unclear,93.52,53771300,87.324,20,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7
KEN,Africa,Kenya,01/06/2020,1962,74,64,1,36.488,1.376,1.19,0.019,1518,80054,1.489,0.028,2583,0.048,units unclear,93.52,53771300,87.324,20,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7
KEN,Africa,Kenya,02/06/2020,2021,59,69,5,37.585,1.097,1.283,0.093,2892,82946,1.543,0.054,2669,0.05,units unclear,93.52,53771300,87.324,20,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7
KEN,Africa,Kenya,03/06/2020,2093,72,71,2,38.924,1.339,1.32,0.037,2112,85058,1.582,0.039,2531,0.047,units unclear,93.52,53771300,87.324,20,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7
KEN,Africa,Kenya,04/06/2020,2216,123,74,3,41.212,2.287,1.376,0.056,2640,87698,1.631,0.049,2504,0.047,units unclear,93.52,53771300,87.324,20,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7
KEN,Africa,Kenya,05/06/2020,2340,124,78,4,43.518,2.306,1.451,0.074,3177,90875,1.69,0.059,2410,0.045,units unclear,93.52,53771300,87.324,20,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7
KEN,Africa,Kenya,06/06/2020,2474,134,79,1,46.01,2.492,1.469,0.019,3632,94507,1.758,0.068,2605,0.048,units unclear,93.52,53771300,87.324,20,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7
KEN,Africa,Kenya,07/06/2020,2600,126,83,4,48.353,2.343,1.544,0.074,2833,97340,1.81,0.053,2686,0.05,units unclear,93.52,53771300,87.324,20,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7
KEN,Africa,Kenya,08/06/2020,2767,167,84,1,51.459,3.106,1.562,0.019,1099,98439,1.831,0.02,2626,0.049,units unclear,93.52,53771300,87.324,20,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7
KEN,Africa,Kenya,09/06/2020,2862,95,85,1,53.225,1.767,1.581,0.019,2244,100683,1.872,0.042,2534,0.047,units unclear,93.52,53771300,87.324,20,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7
KEN,Africa,Kenya,10/06/2020,2989,127,88,3,55.587,2.362,1.637,0.056,2273,102956,1.915,0.042,2557,0.048,units unclear,93.52,53771300,87.324,20,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7
KEN,Africa,Kenya,11/06/2020,3094,105,89,1,57.54,1.953,1.655,0.019,3291,106247,1.976,0.061,2650,0.049,units unclear,93.52,53771300,87.324,20,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7
KEN,Africa,Kenya,12/06/2020,3215,121,92,3,59.79,2.25,1.711,0.056,2419,108666,2.021,0.045,2542,0.047,units unclear,93.52,53771300,87.324,20,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7
KEN,Africa,Kenya,13/06/2020,3305,90,96,4,61.464,1.674,1.785,0.074,3505,112171,2.086,0.065,2523,0.047,units unclear,93.52,53771300,87.324,20,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7
KEN,Africa,Kenya,14/06/2020,3457,152,100,4,64.291,2.827,1.86,0.074,3165,115336,2.145,0.059,2571,0.048,units unclear,93.52,53771300,87.324,20,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7
KEN,Africa,Kenya,15/06/2020,3594,137,103,3,66.839,2.548,1.916,0.056,3365,118701,2.208,0.063,2895,0.054,units unclear,93.52,53771300,87.324,20,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7
KEN,Africa,Kenya,16/06/2020,3727,133,104,1,69.312,2.473,1.934,0.019,3255,121956,2.268,0.061,3039,0.057,units unclear,93.52,53771300,87.324,20,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7
KEN,Africa,Kenya,17/06/2020,3860,133,105,1,71.786,2.473,1.953,0.019,,,,,3324,0.062,units unclear,93.52,53771300,87.324,20,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7
KEN,Africa,Kenya,18/06/2020,4044,184,107,2,75.207,3.422,1.99,0.037,,130498,2.427,,3464,0.064,units unclear,93.52,53771300,87.324,20,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7
KEN,Africa,Kenya,19/06/2020,4257,213,117,10,79.169,3.961,2.176,0.186,3043,133541,2.483,0.057,3554,0.066,units unclear,93.52,53771300,87.324,20,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7
KEN,Africa,Kenya,20/06/2020,4374,117,119,2,81.345,2.176,2.213,0.037,2820,136361,2.536,0.052,3456,0.064,units unclear,93.52,53771300,87.324,20,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7
KEN,Africa,Kenya,21/06/2020,4478,104,121,2,83.279,1.934,2.25,0.037,3651,140012,2.604,0.068,3525,0.066,units unclear,93.52,53771300,87.324,20,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7
KEN,Africa,Kenya,22/06/2020,4738,260,123,2,88.114,4.835,2.287,0.037,2354,142366,2.648,0.044,3381,0.063,units unclear,93.52,53771300,87.324,20,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7
KEN,Africa,Kenya,23/06/2020,4797,59,125,2,89.211,1.097,2.325,0.037,4171,146537,2.725,0.078,3512,0.065,units unclear,87.04,53771300,87.324,20,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7
KEN,Africa,Kenya,24/06/2020,4952,155,128,3,92.094,2.883,2.38,0.056,4859,151396,2.816,0.09,3596,0.067,units unclear,87.04,53771300,87.324,20,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7
KEN,Africa,Kenya,25/06/2020,5206,254,130,2,96.817,4.724,2.418,0.037,3918,155314,2.888,0.073,3545,0.066,units unclear,87.04,53771300,87.324,20,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7
KEN,Africa,Kenya,26/06/2020,5384,178,132,2,100.128,3.31,2.455,0.037,3090,158404,2.946,0.057,3552,0.066,units unclear,87.04,53771300,87.324,20,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7
KEN,Africa,Kenya,27/06/2020,5533,149,137,5,102.899,2.771,2.548,0.093,4074,162478,3.022,0.076,3731,0.069,units unclear,87.04,53771300,87.324,20,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7
KEN,Africa,Kenya,28/06/2020,5811,278,141,4,108.069,5.17,2.622,0.074,2718,165196,3.072,0.051,3598,0.067,units unclear,87.04,53771300,87.324,20,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7
KEN,Africa,Kenya,29/06/2020,6070,259,143,2,112.885,4.817,2.659,0.037,2221,167417,3.114,0.041,3579,0.067,units unclear,87.04,53771300,87.324,20,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7
KEN,Africa,Kenya,30/06/2020,6190,120,144,1,115.117,2.232,2.678,0.019,2419,169836,3.158,0.045,3328,0.062,units unclear,87.04,53771300,87.324,20,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7
KEN,Africa,Kenya,01/07/2020,6366,176,148,4,118.39,3.273,2.752,0.074,3519,173355,3.224,0.065,3137,0.058,units unclear,87.04,53771300,87.324,20,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7
KEN,Africa,Kenya,02/07/2020,6673,307,149,1,124.1,5.709,2.771,0.019,2704,176059,3.274,0.05,2964,0.055,units unclear,87.04,53771300,87.324,20,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7
KEN,Africa,Kenya,03/07/2020,6941,268,152,3,129.084,4.984,2.827,0.056,4147,180206,3.351,0.077,3115,0.058,units unclear,87.04,53771300,87.324,20,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7
KEN,Africa,Kenya,04/07/2020,7188,247,154,2,133.677,4.594,2.864,0.037,4829,185035,3.441,0.09,3222,0.06,units unclear,87.04,53771300,87.324,20,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7
KEN,Africa,Kenya,05/07/2020,7577,389,159,5,140.912,7.234,2.957,0.093,4228,189263,3.52,0.079,3438,0.064,units unclear,87.04,53771300,87.324,20,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7
KEN,Africa,Kenya,06/07/2020,7886,309,160,1,146.658,5.747,2.976,0.019,2131,191394,3.559,0.04,3425,0.064,units unclear,87.04,53771300,87.324,20,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7
KEN,Africa,Kenya,07/07/2020,8067,181,164,4,150.024,3.366,3.05,0.074,2061,193455,3.598,0.038,3374,0.063,units unclear,81.48,53771300,87.324,20,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7
KEN,Africa,Kenya,08/07/2020,8250,183,167,3,153.428,3.403,3.106,0.056,3053,196508,3.655,0.057,3308,0.062,units unclear,81.48,53771300,87.324,20,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7
KEN,Africa,Kenya,09/07/2020,8528,278,169,2,158.598,5.17,3.143,0.037,3803,200311,3.725,0.071,3465,0.064,units unclear,81.48,53771300,87.324,20,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7
KEN,Africa,Kenya,10/07/2020,8975,447,173,4,166.911,8.313,3.217,0.074,6273,206584,3.842,0.117,3768,0.07,units unclear,81.48,53771300,87.324,20,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7
KEN,Africa,Kenya,11/07/2020,9448,473,181,8,175.707,8.797,3.366,0.149,1403,207987,3.868,0.026,3279,0.061,units unclear,81.48,53771300,87.324,20,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7
KEN,Africa,Kenya,12/07/2020,9726,278,184,3,180.877,5.17,3.422,0.056,7050,215037,3.999,0.131,3682,0.068,units unclear,81.48,53771300,87.324,20,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7
KEN,Africa,Kenya,13/07/2020,10105,379,185,1,187.926,7.048,3.44,0.019,1205,216242,4.022,0.022,3550,0.066,units unclear,81.48,53771300,87.324,20,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7
KEN,Africa,Kenya,14/07/2020,10294,189,197,12,191.44,3.515,3.664,0.223,4992,221234,4.114,0.093,3968,0.074,units unclear,81.48,53771300,87.324,20,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7
KEN,Africa,Kenya,15/07/2020,10791,497,202,5,200.683,9.243,3.757,0.093,4261,225495,4.194,0.079,4141,0.077,units unclear,81.48,53771300,87.324,20,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7
KEN,Africa,Kenya,16/07/2020,11252,461,209,7,209.257,8.573,3.887,0.13,3895,229390,4.266,0.072,4154,0.077,units unclear,81.48,53771300,87.324,20,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7
KEN,Africa,Kenya,17/07/2020,11673,421,213,4,217.086,7.829,3.961,0.074,3545,232935,4.332,0.066,3764,0.07,units unclear,81.48,53771300,87.324,20,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7
KEN,Africa,Kenya,18/07/2020,12062,389,222,9,224.32,7.234,4.129,0.167,5228,238163,4.429,0.097,4311,0.08,units unclear,81.48,53771300,87.324,20,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7
KEN,Africa,Kenya,19/07/2020,12750,688,225,3,237.115,12.795,4.184,0.056,5724,243887,4.536,0.106,4121,0.077,units unclear,81.48,53771300,87.324,20,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7
KEN,Africa,Kenya,20/07/2020,13353,603,234,9,248.329,11.214,4.352,0.167,2474,246361,4.582,0.046,4303,0.08,units unclear,81.48,53771300,87.324,20,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7
KEN,Africa,Kenya,21/07/2020,13771,418,238,4,256.103,7.774,4.426,0.074,3637,249998,4.649,0.068,4109,0.076,units unclear,81.48,53771300,87.324,20,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7
KEN,Africa,Kenya,22/07/2020,14168,397,250,12,263.486,7.383,4.649,0.223,4275,254273,4.729,0.08,4111,0.076,units unclear,81.48,53771300,87.324,20,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7
KEN,Africa,Kenya,23/07/2020,14805,637,260,10,275.333,11.846,4.835,0.186,6754,261027,4.854,0.126,4520,0.084,units unclear,81.48,53771300,87.324,20,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7
KEN,Africa,Kenya,24/07/2020,15601,796,263,3,290.136,14.803,4.891,0.056,5075,266102,4.949,0.094,4738,0.088,units unclear,,53771300,87.324,20,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7
KEN,Africa,Kenya,25/07/2020,16268,667,274,11,302.541,12.404,5.096,0.205,,,,,4635,0.086,units unclear,,53771300,87.324,20,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7
KEN,Africa,Kenya,26/07/2020,16643,375,278,4,309.515,6.974,5.17,0.074,,,,,4460,0.083,units unclear,,53771300,87.324,20,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7
KEN,Africa,Kenya,27/07/2020,17603,960,280,2,327.368,17.853,5.207,0.037,,279612,5.2,,4750,0.088,units unclear,,53771300,87.324,20,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7
KEN,Africa,Kenya,28/07/2020,17975,372,285,5,334.286,6.918,5.3,0.093,4888,284500,5.291,0.091,4929,0.092,units unclear,,53771300,87.324,20,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7
KEN,Africa,Kenya,29/07/2020,18581,606,299,14,345.556,11.27,5.561,0.26,5259,289759,5.389,0.098,5069,0.094,units unclear,,53771300,87.324,20,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7
KEN,Africa,Kenya,30/07/2020,19125,544,311,12,355.673,10.117,5.784,0.223,5521,295280,5.491,0.103,4893,0.091,units unclear,,53771300,87.324,20,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7
KEN,Africa,Kenya,31/07/2020,19913,788,325,14,370.328,14.655,6.044,0.26,8679,303959,5.653,0.161,5408,0.101,units unclear,,53771300,87.324,20,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7
KEN,Africa,Kenya,01/08/2020,20636,723,341,16,383.773,13.446,6.342,0.298,,,,,,,,,53771300,87.324,20,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7
KEN,Africa,Kenya,02/08/2020,21363,727,364,23,397.294,13.52,6.769,0.428,,,,,,,,,53771300,87.324,20,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7
KEN,Africa,Kenya,03/08/2020,22053,690,369,5,410.126,12.832,6.862,0.093,,,,,,,,,53771300,87.324,20,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7